Executing action: monitor
Serial port /dev/ttyUSB0
Connecting......
Detecting chip type... ESP32
Running idf_monitor in directory /home/tejas/Github/Debugger_Tool/RTOS3/RTOSExercise
Executing "/home/tejas/.espressif/python_env/idf5.5_py3.12_env/bin/python /home/tejas/Github/Debugger_Tool/RTOS3/RTOSExercise/esp/esp-idf/tools/idf_monitor.py -p /dev/ttyUSB0 -b 115200 --toolchain-prefix xtensa-esp32-elf- --target esp32 --revision 100 /home/tejas/Github/Debugger_Tool/RTOS3/RTOSExercise/build/main.elf /home/tejas/Github/Debugger_Tool/RTOS3/RTOSExercise/build/bootloader/bootloader.elf -m '/home/tejas/.espressif/python_env/idf5.5_py3.12_env/bin/python' '/home/tejas/Github/Debugger_Tool/RTOS3/RTOSExercise/esp/esp-idf/tools/idf.py'"...
[0;32mI (9) boot: ESP-IDF v5.5.1-dirty 2nd stage bootloader[0m
[0;32mI (9) boot: compile time Dec 17 2025 20:25:12[0m
[0;33mW (9) boot: Unicore bootloader[0m
[0;32mI (10) boot: chip revision: v1.0[0m
[0;32mI (13) boot.esp32: SPI Speed      : 80MHz[0m
[0;32mI (16) boot.esp32: SPI Mode       : DIO[0m
[0;32mI (20) boot.esp32: SPI Flash Size : 4MB[0m
[0;32mI (24) boot: Enabling RNG early entropy source...[0m
[0;32mI (28) boot: Partition Table:[0m
[0;32mI (31) boot: ## Label            Usage          Type ST Offset   Length[0m
[0;32mI (37) boot:  0 nvs              WiFi data        01 02 00009000 00006000[0m
[0;32mI (43) boot:  1 phy_init         RF data          01 01 0000f000 00001000[0m
[0;32mI (50) boot:  2 factory          factory app      00 00 00010000 00177000[0m
[0;32mI (57) boot: End of partition table[0m
[0;32mI (60) esp_image: segment 0: paddr=00010020 vaddr=3f400020 size=0fe78h ( 65144) map[0m
[0;32mI (86) esp_image: segment 1: paddr=0001fea0 vaddr=3ffbdb60 size=00178h (   376) load[0m
[0;32mI (86) esp_image: segment 2: paddr=00020020 vaddr=400d0020 size=2f59ch (193948) map[0m
[0;32mI (144) esp_image: segment 3: paddr=0004f5c4 vaddr=3ffbdcd8 size=0312ch ( 12588) load[0m
[0;32mI (148) esp_image: segment 4: paddr=000526f8 vaddr=40080000 size=1a43ch (107580) load[0m
[0;32mI (184) esp_image: segment 5: paddr=0006cb3c vaddr=50000000 size=00024h (    36) load[0m
[0;32mI (197) boot: Loaded app from partition at offset 0x10000[0m
[0;32mI (197) boot: Disabling RNG early entropy source...[0m
[0;32mI (207) cpu_start: Unicore app[0m
[0;32mI (207) cpu_start: Single core mode[0m
[0;32mI (271) cpu_start: Pro cpu start user code[0m
[0;32mI (271) cpu_start: cpu freq: 240000000 Hz[0m
[0;32mI (271) app_init: Application information:[0m
[0;32mI (274) app_init: Project name:     main[0m
[0;32mI (278) app_init: App version:      56d73bd[0m
[0;32mI (283) app_init: Compile time:     Dec 17 2025 20:25:08[0m
[0;32mI (289) app_init: ELF file SHA256:  3e225721d64868d3...[0m
[0;32mI (295) app_init: ESP-IDF:          v5.5.1-dirty[0m
[0;32mI (300) efuse_init: Min chip rev:     v1.0[0m
[0;32mI (305) efuse_init: Max chip rev:     v3.99 [0m
[0;32mI (310) efuse_init: Chip rev:         v1.0[0m
[0;32mI (315) heap_init: Initializing. RAM available for dynamic allocation:[0m
[0;32mI (322) heap_init: At 3FFAFF10 len 000000F0 (0 KiB): DRAM[0m
[0;32mI (328) heap_init: At 3FFB6388 len 00001C78 (7 KiB): DRAM[0m
[0;32mI (334) heap_init: At 3FFB9A20 len 00004108 (16 KiB): DRAM[0m
[0;32mI (340) heap_init: At 3FFD11B8 len 0000EE48 (59 KiB): DRAM[0m
[0;32mI (347) heap_init: At 3FFE0440 len 0001FBC0 (126 KiB): D/IRAM[0m
[0;32mI (353) heap_init: At 40078000 len 00008000 (32 KiB): IRAM[0m
[0;32mI (359) heap_init: At 4009A43C len 00005BC4 (22 KiB): IRAM[0m
[0;32mI (365) heap_init: At 3FF80000 len 00002000 (8 KiB): RTCRAM[0m
[0;32mI (373) spi_flash: detected chip: gd[0m
[0;32mI (376) spi_flash: flash io: dio[0m
[0;32mI (381) coexist: coex firmware version: b0bcc39[0m
[0;32mI (385) main_task: Started on CPU0[0m
[0;32mI (389) main_task: Calling app_main()[0m
[0;32mI (393) app_main: Trace system initialized[0m
[0;32mI (399) app_main: Button ISRs installed[0m
[0;32mI (403) app_main: Starting scheduler[0m
[0;32mI (407) sharedPrinter: Printing: Item 2 produced at tick 0[0m
[0;32mI (413) sharedPrinter: Printing: Item 3 produced at tick 6[0m
[0;32mI (607) sharedPrinter: Printing: Item 2 produced at tick 200[0m
[0;32mI (713) sharedPrinter: Printing: Item 3 produced at tick 306[0m
[0;32mI (807) sharedPrinter: Printing: Item 2 produced at tick 400[0m
[0;32mI (919) Flush: === TRACE DUMP START ===[0m
# ========================================
# TRACE STATISTICS (Flush #1)
# Total events recorded: 597
# Buffer overwrites: 0
# Entries in this dump: 597
# Buffer utilization: 597/768 (77.7%)
# ========================================
eventtype,tick,timestamp,taskid,object,value,src
EVT_QUEUE_RECEIVE,6306,6306000,Printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,6306,6306000,Printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,6306,6306000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,6309,6309000,Printer,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,6309,6309000,Printer,0x0,6310,TASK
EVT_TASK_INCREMENT_TICK,6310,6310000,Printer,0x0,6311,TASK
EVT_TASK_INCREMENT_TICK,6311,6311000,Printer,0x0,6312,TASK
EVT_TASK_INCREMENT_TICK,6312,6312000,Printer,0x0,6313,TASK
EVT_TASK_INCREMENT_TICK,6313,6313000,Printer,0x0,6314,TASK
EVT_TASK_INCREMENT_TICK,6314,6314000,Printer,0x0,6315,TASK
EVT_TASK_INCREMENT_TICK,6315,6315000,Printer,0x0,6316,TASK
EVT_QUEUE_SEND,6316,6316000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,6316,6316000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,6316,6316000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,6316,6316000,Bike,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,6316,6316000,Bike,0x0,6606,TASK
traceTASK_SWITCHED_OUT,6316,6316000,Bike,0x0,0,TASK
traceTASK_SWITCHED_IN,6400,6400000,Car,0x0,0,TASK
EVT_QUEUE_SEND,6400,6400000,Car,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,6400,6400000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,6400,6400000,Printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,6400,6400000,Printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,6400,6400000,Printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,6400,6400000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,6403,6403000,Printer,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,6403,6403000,Printer,0x0,6404,TASK
EVT_TASK_INCREMENT_TICK,6404,6404000,Printer,0x0,6405,TASK
[0;32mI (9007) sharedPrinter: Printing: Item 2 produced at tick 8600[0m
EVT_TASK_INCREMENT_TICK,6405,6405000,Printer,0x0,6406,TASK
EVT_TASK_INCREMENT_TICK,6406,6406000,Printer,0x0,6407,TASK
EVT_TASK_INCREMENT_TICK,6407,6407000,Printer,0x0,6408,TASK
EVT_TASK_INCREMENT_TICK,6408,6408000,Printer,0x0,6409,TASK
EVT_QUEUE_SEND,6409,6409000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,6409,6409000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,6409,6409000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,6409,6409000,Car,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,6409,6409000,Car,0x0,6600,TASK
traceTASK_SWITCHED_OUT,6409,6409000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,6600,6600000,Car,0x0,0,TASK
EVT_QUEUE_SEND,6600,6600000,Car,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,6600,6600000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,6600,6600000,Printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,6600,6600000,Printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,6600,6600000,Printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,6600,6600000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,6603,6603000,Printer,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,6603,6603000,Printer,0x0,6604,TASK
EVT_TASK_INCREMENT_TICK,6604,6604000,Printer,0x0,6605,TASK
EVT_TASK_INCREMENT_TICK,6605,6605000,Printer,0x0,6606,TASK
[0;32mI (9113) sharedPrinter: Printing: Item 3 produced at tick 8706[0m
EVT_TASK_INCREMENT_TICK,6606,6606000,Printer,0x0,6607,TASK
EVT_TASK_INCREMENT_TICK,6607,6607000,Printer,0x0,6608,TASK
EVT_TASK_INCREMENT_TICK,6608,6608000,Printer,0x0,6609,TASK
EVT_QUEUE_SEND,6609,6609000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,6609,6609000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,6609,6609000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,6609,6609000,Bike,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,6609,6609000,Bike,0x0,6610,TASK
traceTASK_SWITCHED_OUT,6610,6610000,Bike,0x0,0,TASK
traceTASK_SWITCHED_IN,6610,6610000,Car,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,6610,6610000,Car,0x0,6800,TASK
traceTASK_SWITCHED_OUT,6610,6610000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,6610,6610000,Bike,0x0,0,TASK
EVT_QUEUE_SEND,6610,6610000,Bike,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,6610,6610000,Bike,0x0,0,TASK
traceTASK_SWITCHED_IN,6610,6610000,Printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,6610,6610000,Printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,6610,6610000,Printer,0x3ffb6a9c,0,TASK
[0;32mI (9207) sharedPrinter: Printing: Item 2 produced at tick 8800[0m
EVT_TASK_INCREMENT_TICK,6610,6610000,Printer,0x0,6611,TASK
EVT_TASK_INCREMENT_TICK,6611,6611000,Printer,0x0,6612,TASK
EVT_TASK_INCREMENT_TICK,6612,6612000,Printer,0x0,6613,TASK
EVT_TASK_INCREMENT_TICK,6613,6613000,Printer,0x0,6614,TASK
EVT_TASK_INCREMENT_TICK,6614,6614000,Printer,0x0,6615,TASK
EVT_TASK_INCREMENT_TICK,6615,6615000,Printer,0x0,6616,TASK
EVT_QUEUE_SEND,6616,6616000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,6616,6616000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,6616,6616000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,6616,6616000,Bike,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,6616,6616000,Bike,0x0,6906,TASK
traceTASK_SWITCHED_OUT,6616,6616000,Bike,0x0,0,TASK
traceTASK_SWITCHED_IN,6800,6800000,Car,0x0,0,TASK
EVT_QUEUE_SEND,6800,6800000,Car,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,6800,6800000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,6800,6800000,Printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,6800,6800000,Printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,6800,6800000,Printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,6800,6800000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,6800,6800000,Printer,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,6800,6800000,Printer,0x0,6801,TASK
EVT_TASK_INCREMENT_TICK,6801,6801000,Printer,0x0,6802,TASK
EVT_TASK_INCREMENT_TICK,6802,6802000,Printer,0x0,6803,TASK
EVT_TASK_INCREMENT_TICK,6803,6803000,Printer,0x0,6804,TASK
EVT_TASK_INCREMENT_TICK,6804,6804000,Printer,0x0,6805,TASK
EVT_TASK_INCREMENT_TICK,6805,6805000,Printer,0x0,6806,TASK
EVT_TASK_INCREMENT_TICK,6806,6806000,Printer,0x0,6807,TASK
EVT_QUEUE_SEND,6807,6807000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,6807,6807000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,6807,6807000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,6807,6807000,Car,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,6807,6807000,Car,0x0,7000,TASK
traceTASK_SWITCHED_OUT,6807,6807000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,6906,6906000,Bike,0x0,0,TASK
EVT_QUEUE_SEND,6906,6906000,Bike,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,6906,6906000,Bike,0x0,0,TASK
traceTASK_SWITCHED_IN,6906,6906000,Printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,6906,6906000,Printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,6906,6906000,Printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,6906,6906000,Printer,0x0,0,TASK
[0;32mI (9407) sharedPrinter: Printing: Item 2 produced at tick 9000[0m
[0;32mI (9415) sharedPrinter: Printing: Item 3 produced at tick 9008[0m
traceTASK_SWITCHED_IN,6909,6909000,Printer,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,6909,6909000,Printer,0x0,6910,TASK
EVT_TASK_INCREMENT_TICK,6910,6910000,Printer,0x0,6911,TASK
EVT_TASK_INCREMENT_TICK,6911,6911000,Printer,0x0,6912,TASK
EVT_TASK_INCREMENT_TICK,6912,6912000,Printer,0x0,6913,TASK
EVT_TASK_INCREMENT_TICK,6913,6913000,Printer,0x0,6914,TASK
EVT_TASK_INCREMENT_TICK,6914,6914000,Printer,0x0,6915,TASK
EVT_TASK_INCREMENT_TICK,6915,6915000,Printer,0x0,6916,TASK
EVT_QUEUE_SEND,6916,6916000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,6916,6916000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,6916,6916000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,6916,6916000,Bike,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,6916,6916000,Bike,0x0,7206,TASK
traceTASK_SWITCHED_OUT,6916,6916000,Bike,0x0,0,TASK
traceTASK_SWITCHED_IN,7000,7000000,Car,0x0,0,TASK
EVT_QUEUE_SEND,7000,7000000,Car,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,7000,7000000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,7000,7000000,Printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,7000,7000000,Printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,7000,7000000,Printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,7000,7000000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,7003,7003000,Printer,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,7003,7003000,Printer,0x0,7004,TASK
EVT_TASK_INCREMENT_TICK,7004,7004000,Printer,0x0,7005,TASK
EVT_TASK_INCREMENT_TICK,7005,7005000,Printer,0x0,7006,TASK
EVT_TASK_INCREMENT_TICK,7006,7006000,Printer,0x0,7007,TASK
EVT_TASK_INCREMENT_TICK,7007,7007000,Printer,0x0,7008,TASK
EVT_TASK_INCREMENT_TICK,7008,7008000,Printer,0x0,7009,TASK
EVT_TASK_INCREMENT_TICK,7009,7009000,Printer,0x0,7010,TASK
EVT_QUEUE_SEND,7010,7010000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,7010,7010000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,7010,7010000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,7010,7010000,Car,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,7010,7010000,Car,0x0,7200,TASK
traceTASK_SWITCHED_OUT,7010,7010000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,7200,7200000,Car,0x0,0,TASK
EVT_QUEUE_SEND,7200,7200000,Car,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,7200,7200000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,7200,7200000,Printer,0x0,0,TASK
[0;32mI (9607) sharedPrinter: Printing: Item 2 produced at tick 9200[0m
EVT_QUEUE_RECEIVE,7200,7200000,Printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,7200,7200000,Printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,7200,7200000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,7200,7200000,Printer,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,7200,7200000,Printer,0x0,7201,TASK
EVT_TASK_INCREMENT_TICK,7201,7201000,Printer,0x0,7202,TASK
EVT_TASK_INCREMENT_TICK,7202,7202000,Printer,0x0,7203,TASK
EVT_TASK_INCREMENT_TICK,7203,7203000,Printer,0x0,7204,TASK
EVT_TASK_INCREMENT_TICK,7204,7204000,Printer,0x0,7205,TASK
EVT_TASK_INCREMENT_TICK,7205,7205000,Printer,0x0,7206,TASK
EVT_TASK_INCREMENT_TICK,7206,7206000,Printer,0x0,7207,TASK
EVT_QUEUE_SEND,7207,7207000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,7207,7207000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,7207,7207000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,7207,7207000,Bike,0x0,0,TASK
EVT_QUEUE_SEND,7207,7207000,Bike,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,7207,7207000,Bike,0x0,0,TASK
traceTASK_SWITCHED_IN,7207,7207000,Printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,7207,7207000,Printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,7207,7207000,Printer,0x3ffb6a9c,0,TASK
[0;32mI (9713) sharedPrinter: Printing: Item 3 produced at tick 9306[0m
EVT_TASK_INCREMENT_TICK,7207,7207000,Printer,0x0,7208,TASK
EVT_TASK_INCREMENT_TICK,7208,7208000,Printer,0x0,7209,TASK
EVT_TASK_INCREMENT_TICK,7209,7209000,Printer,0x0,7210,TASK
EVT_TASK_INCREMENT_TICK,7210,7210000,Printer,0x0,7211,TASK
EVT_TASK_INCREMENT_TICK,7211,7211000,Printer,0x0,7212,TASK
EVT_TASK_INCREMENT_TICK,7212,7212000,Printer,0x0,7213,TASK
EVT_QUEUE_SEND,7213,7213000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,7213,7213000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,7213,7213000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,7213,7213000,Car,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,7213,7213000,Car,0x0,7400,TASK
traceTASK_SWITCHED_OUT,7213,7213000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,7213,7213000,Bike,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,7213,7213000,Bike,0x0,7506,TASK
traceTASK_SWITCHED_OUT,7213,7213000,Bike,0x0,0,TASK
traceTASK_SWITCHED_IN,7400,7400000,Car,0x0,0,TASK
EVT_QUEUE_SEND,7400,7400000,Car,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,7400,7400000,Car,0x0,0,TASK
[0;32mI (9807) sharedPrinter: Printing: Item 2 produced at tick 9400[0m
traceTASK_SWITCHED_IN,7400,7400000,Printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,7400,7400000,Printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,7400,7400000,Printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,7400,7400000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,7402,7402000,Printer,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,7402,7402000,Printer,0x0,7403,TASK
EVT_TASK_INCREMENT_TICK,7403,7403000,Printer,0x0,7404,TASK
EVT_TASK_INCREMENT_TICK,7404,7404000,Printer,0x0,7405,TASK
EVT_TASK_INCREMENT_TICK,7405,7405000,Printer,0x0,7406,TASK
EVT_TASK_INCREMENT_TICK,7406,7406000,Printer,0x0,7407,TASK
EVT_TASK_INCREMENT_TICK,7407,7407000,Printer,0x0,7408,TASK
EVT_TASK_INCREMENT_TICK,7408,7408000,Printer,0x0,7409,TASK
EVT_QUEUE_SEND,7409,7409000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,7409,7409000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,7409,7409000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,7409,7409000,Car,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,7409,7409000,Car,0x0,7600,TASK
traceTASK_SWITCHED_OUT,7409,7409000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,7506,7506000,Bike,0x0,0,TASK
EVT_QUEUE_SEND,7506,7506000,Bike,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,7506,7506000,Bike,0x0,0,TASK
traceTASK_SWITCHED_IN,7506,7506000,Printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,7506,7506000,Printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,7506,7506000,Printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,7506,7506000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,7506,7506000,Printer,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,7506,7506000,Printer,0x0,7507,TASK
EVT_TASK_INCREMENT_TICK,7507,7507000,Printer,0x0,7508,TASK
EVT_TASK_INCREMENT_TICK,7508,7508000,Printer,0x0,7509,TASK
EVT_TASK_INCREMENT_TICK,7509,7509000,Printer,0x0,7510,TASK
EVT_TASK_INCREMENT_TICK,7510,7510000,Printer,0x0,7511,TASK
EVT_TASK_INCREMENT_TICK,7511,7511000,Printer,0x0,7512,TASK
EVT_TASK_INCREMENT_TICK,7512,7512000,Printer,0x0,7513,TASK
EVT_QUEUE_SEND,7513,7513000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,7513,7513000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,7513,7513000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,7513,7513000,Bike,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,7513,7513000,Bike,0x0,7806,TASK
traceTASK_SWITCHED_OUT,7513,7513000,Bike,0x0,0,TASK
[0;32mI (10007) sharedPrinter: Printing: Item 2 produced at tick 9600[0m
[0;32mI (10013) sharedPrinter: Printing: Item 3 produced at tick 9606[0m
traceTASK_SWITCHED_IN,7600,7600000,Car,0x0,0,TASK
EVT_QUEUE_SEND,7600,7600000,Car,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,7600,7600000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,7600,7600000,Printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,7600,7600000,Printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,7600,7600000,Printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,7600,7600000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,7601,7601000,Printer,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,7601,7601000,Printer,0x0,7602,TASK
EVT_TASK_INCREMENT_TICK,7602,7602000,Printer,0x0,7603,TASK
EVT_TASK_INCREMENT_TICK,7603,7603000,Printer,0x0,7604,TASK
EVT_TASK_INCREMENT_TICK,7604,7604000,Printer,0x0,7605,TASK
EVT_TASK_INCREMENT_TICK,7605,7605000,Printer,0x0,7606,TASK
EVT_TASK_INCREMENT_TICK,7606,7606000,Printer,0x0,7607,TASK
EVT_QUEUE_SEND,7607,7607000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,7607,7607000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,7607,7607000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,7607,7607000,Car,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,7607,7607000,Car,0x0,7800,TASK
traceTASK_SWITCHED_OUT,7607,7607000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,7800,7800000,Car,0x0,0,TASK
EVT_QUEUE_SEND,7800,7800000,Car,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,7800,7800000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,7800,7800000,Printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,7800,7800000,Printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,7800,7800000,Printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,7800,7800000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,7801,7801000,Printer,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,7801,7801000,Printer,0x0,7802,TASK
EVT_TASK_INCREMENT_TICK,7802,7802000,Printer,0x0,7803,TASK
EVT_TASK_INCREMENT_TICK,7803,7803000,Printer,0x0,7804,TASK
EVT_TASK_INCREMENT_TICK,7804,7804000,Printer,0x0,7805,TASK
EVT_TASK_INCREMENT_TICK,7805,7805000,Printer,0x0,7806,TASK
EVT_TASK_INCREMENT_TICK,7806,7806000,Printer,0x0,7807,TASK
EVT_TASK_INCREMENT_TICK,7807,7807000,Printer,0x0,7808,TASK
EVT_QUEUE_SEND,7808,7808000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,7808,7808000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,7808,7808000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,7808,7808000,Bike,0x0,0,TASK
[0;32mI (10207) sharedPrinter: Printing: Item 2 produced at tick 9800[0m
EVT_QUEUE_SEND,7808,7808000,Bike,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,7808,7808000,Bike,0x0,0,TASK
traceTASK_SWITCHED_IN,7808,7808000,Printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,7808,7808000,Printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,7808,7808000,Printer,0x3ffb6a9c,0,TASK
EVT_TASK_INCREMENT_TICK,7808,7808000,Printer,0x0,7809,TASK
EVT_TASK_INCREMENT_TICK,7809,7809000,Printer,0x0,7810,TASK
EVT_TASK_INCREMENT_TICK,7810,7810000,Printer,0x0,7811,TASK
EVT_TASK_INCREMENT_TICK,7811,7811000,Printer,0x0,7812,TASK
EVT_TASK_INCREMENT_TICK,7812,7812000,Printer,0x0,7813,TASK
EVT_TASK_INCREMENT_TICK,7813,7813000,Printer,0x0,7814,TASK
EVT_QUEUE_SEND,7814,7814000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,7814,7814000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,7814,7814000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,7814,7814000,Car,0x0,0,TASK
